,link,data,pag,materia_id,jornal,tipo,resumo,ano,mes
52,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0xNQ==&j=MTI=&p=MjE=&i=MjA4MTAxNA==&s=NDM4NTdiMGI2ZDM0YmY1NzRjODczOTRiYTRmMmU4OWY=&tb=cedae,15/01/2018,21,2081014,12,I - Aviso,": PREGÃO ELETRÔNICO N° 311/2018 - ASL-DP

  OBJETO: ?CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE CONSULTORIA E ASSESSORIA PARA MIGRAÇÃO DE UNIDADES DA CEDAE",2018,1
53,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0xMg==&j=MTI=&p=NA==&i=MjA4MDMwNg==&s=ZDkwODVlNjFmZTM0YjE1ZTRhYzM4YTA0YWRhZDkzNGE=&tb=cedae,12/01/2018,4,2080306,12,I - Despacho,"/004/387/2016 - UNIVERSO ONLINE S/A.

  PROCESSO Nº E- 24/004/ 93/2016 - COMPANHIA ESTADUAL DE ÁGUAS E ESGOTO - CEDAE. 

  PROCESSO Nº E- 15/003/1207/2016 - TELEMAR NORTE",2018,1
54,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0xMg==&j=MTI=&p=MzQ=&i=MjA4MDU4Nw==&s=ZGFmMzYwZTljMGRkYTM0ODVlZWI2MGE1NzE2NmM2YWQ=&tb=cedae,12/01/2018,34,2080587,12,I - Aviso,"-Diretor decidiu manter a atribuição temporária dos assuntos relacionados à Regulação e Fiscalização da CEDAE à Câmara de Resíduos Sólidos - CARES, tendo em vista",2018,1
55,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0xMg==&j=MTI=&p=Mzg=&i=MjA4MDcyOA==&s=ZDBmMzhiMmVhZGE2YzFlZGIzMjNiNmUwN2QwMzcyOWU=&tb=cedae,12/01/2018,38,2080728,12,I - Aviso,"de Aquisições - SIGA, no endereço ele trônico acima citado ou no site www.cedae.com.br/registrodeprecos, podendo, alternativamente, ser retirado mediante permuta",2018,1
56,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0xMg==&j=MTI=&p=Mzg=&i=MjA4MDcwOA==&s=M2EyMGQ3MTU5YmVjMjY4ZTllZDc1ODYyNjA0YjBkZmE=&tb=cedae,12/01/2018,38,2080708,12,I - Aviso,".100,00

 O edital completo encontra-se à disposição dos interessados no Portal de Compras Caixa, no endereço eletrônico acima citado ou no site www.cedae",2018,1
57,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0xMQ==&j=MTI=&p=MTE=&i=MjA4MDIwMw==&s=NDMyNTNmNDMzOWU2MzQ5ZTc4MDc0OWEwYmM2YzczMzM=&tb=cedae,11/01/2018,11,2080203,12,I - Despacho,"/2016 - CLUB ADMINSTRADORA DE CARTÕES DE CRÉDITO S/A. 

  PROCESSO Nº E- 24/004/ 290/2016 - COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE. 

  PROCESSO Nº E- 15",2018,1
58,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0xMQ==&j=MTI=&p=MTE=&i=MjA4MDIzMg==&s=NTUxYmMxM2E0YjZlZmVmYjBhOTk4MzEyZmI4NTdkNDM=&tb=cedae,11/01/2018,11,2080232,12,I - Despacho,"/ 1 2 /2017

  PROCESSO Nº E- 24/004/109/2016  - COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE.

  PROCESSO Nº E- 15/003/549/2016 - TELEMAR NORTE LESTE",2018,1
59,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0xMQ==&j=MTI=&p=MTI=&i=MjA4MDI1OQ==&s=YTFhOThiNWQwYWFiMmViZDEwNzkyZWUzMmU4ZDRiMGI=&tb=cedae,11/01/2018,12,2080259,12,I - Despacho,"° E-24/004/ 3645/2015 - COLÉGIO E CURSO PLUNA LTDA-ME.

  PROCESSO N° E- 15/003 / 459/2016 - COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS CEDAE - DRA. SUELI",2018,1
60,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0xMQ==&j=MTI=&p=MzI=&i=MjA4MDM2OA==&s=MzRmZTJjY2I3YWE1OWU5YjZjNjJjYTBiZmRjMmJkZmE=&tb=cedae,11/01/2018,32,2080368,12,I - Extrato de Termo Aditivo,"de Janeiro, através da Secretaria de Estado de Obras com Interveniência da CEDAE e a Empresa  CHISON EM PREENDIMENTOS IMOBILIÁRIOS LTDA.

  OBJETO: Suspensão",2018,1
61,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0xMA==&j=MTI=&p=Mjk=&i=MjA4MDExNQ==&s=NzJkM2I1MzBiZmVmOWI4ZTg5ZDY2N2RmOTEwMDI4ZGI=&tb=cedae,10/01/2018,29,2080115,12,I - Ato,", RANGE 500, PARA UTILIZAÇÃO NA REDE DE MICROMEDIÇÃO E MACROMEDIÇÃO DA CEDAE, de que trata o Processo nº E-17/100.490/2016. Ordem de Serviço ?E? nº 14",2018,1
62,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0xMA==&j=MTI=&p=Mzg=&i=MjA4MDExMw==&s=MDE4ZTE5MWRmM2I3MmQwOGMwYmZiY2U2NDUwNjMyN2E=&tb=cedae,10/01/2018,38,2080113,12,I - Extrato de Instrumento Contratual,"COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  E XTRATO DE INSTRUMENTO CONTRATUAL

  INSTRUMENTO: Contrato CEDAE nº 144/2017 (DF).

  PARTES: COMPANHIA",2018,1
63,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0xMA==&j=MTI=&p=Mzg=&i=MjA4MDExNA==&s=NDEzNjZkNjllOTA1OTczYzQwYjRjN2VhYTRkNjNhNmI=&tb=cedae,10/01/2018,38,2080114,12,I - Extrato de Instrumento Contratual,"COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  EXTRATO DE INSTRUMENTO CONTRATUAL

  INSTRUMENTO: Contrato CEDAE Nº 143/2017 (DF).

  PARTES: COMPANHIA",2018,1
64,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0xMA==&j=MTI=&p=Mzg=&i=MjA4MDExMQ==&s=ODdjNmNmNzZkNWQ1ZmFmMTE1MjM4ZTM0NjhjZGExMGU=&tb=cedae,10/01/2018,38,2080111,12,I - Extrato de Instrumento Contratual,"COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  EXTRATO DE INSTRUMENTO CONTRATUAL

  INSTRUMENTO: Contrato CEDAE nº 137/2017 (DF).

  PARTES: A COMPANHIA",2018,1
65,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0xMA==&j=MTI=&p=Mzg=&i=MjA4MDEwOA==&s=MjEyZjllM2I0M2NiYmY5NDk1N2U3ZjNkNDkxNTliMjk=&tb=cedae,10/01/2018,38,2080108,12,I - Extrato de Termo Aditivo,"COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  EXTRATO DE TERMO ADITIVO

  INSTRUMENTO: Aditivo nº 01 ao Contrato CEDAE nº 025/2016 (DE).

  PARTES",2018,1
66,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0xMA==&j=MTI=&p=Mzg=&i=MjA4MDExNg==&s=NDhmNjRlODMxMTU2NzY2NTc4MGRmNDM2ZjQwMTQyYmY=&tb=cedae,10/01/2018,38,2080116,12,I - Extrato de Termo Aditivo,"COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  EXTRATO DE TERMO ADITIVO

  * INSTRUMENTO: Aditivo nº 05 ao Contrato CEDAE nº 106-A/2014 (DE).

  PARTES",2018,1
67,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0wOQ==&j=MTI=&p=MzA=&i=MjA3OTkxNQ==&s=MmU5MmUxY2ZhZTE4YzQ4ZTMwZTU5YWI3YjM2ZjhiMzk=&tb=cedae,09/01/2018,30,2079915,12,I - Aviso,"ou no site www.cedae.com.br/licitacao, podendo, alternativamente, ser retirado mediante permuta de duas resmas de papel tamanho A4 - 75g/m², na Av. Presidente",2018,1
68,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0wOQ==&j=MTI=&p=MzA=&i=MjA3OTk2Ng==&s=ZjU0NzE0ZGE1NjZmOTQ0ZmQ3Mjk2Y2EyMWVlYWRkNzI=&tb=cedae,09/01/2018,30,2079966,12,I - Aviso,"-se à disposição dos interessados no Portal de Compras Caixa, no endereço eletrônico acima citado ou no site www.cedae.com.br/licitacao, podendo, alternativamente",2018,1
69,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0wOQ==&j=MTI=&p=MzA=&i=MjA3OTk2NA==&s=YTk0YjhhOGE3ZGNhNjViOWRjYTYyMDZkOTAzZjRkYTA=&tb=cedae,09/01/2018,30,2079964,12,I - Aviso,"no Portal de Compras Caixa, no endereço eletrônico acima citado ou no site www.cedae.com.br/licitacao, podendo, alternativamente, ser retirado mediante",2018,1
70,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0wOQ==&j=MTI=&p=MzA=&i=MjA3OTk2Nw==&s=OGVhMzFlZDcyMzgzZTA1ODA2MGFiOTJlY2EwNTgzOGM=&tb=cedae,09/01/2018,30,2079967,12,I - Aviso,"Caixa, no endereço eletrônico acima citado ou no site www.cedae.com.br/licitacao, podendo, alternativamente, ser retirado mediante permuta de duas resmas",2018,1
71,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0wOA==&j=MTI=&p=Mjk=&i=MjA3OTU1Nw==&s=OWNlNjVjY2E1NTcyODkyNDkxZjY1NWI3YTcwNzc2ZWE=&tb=cedae,08/01/2018,29,2079557,12,I - Extrato de Termo Aditivo,"COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  EXTRATO DE TERMO ADITIVO

  INSTRUMENTO: Aditivo nº 04 ao Contrato CEDAE nº 011/2016 (DT).

  PARTES",2018,1
72,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0wNQ==&j=MTI=&p=MjU=&i=MjA3OTM4MQ==&s=MjIzMGM4MTE3ZDA5NjIwZTAxYTAxYzE2ZDc2ZDcyOGE=&tb=cedae,05/01/2018,25,2079381,12,I - Extrato de Termo,"de Uso de Área.

  PARTES: A AGROPASTORIL NOSSA SENHORA DAS GRAÇAS LT DA., a COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE e o MUNICÍPIO DE MARICÁ, através",2018,1
73,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0wNQ==&j=MTI=&p=MjU=&i=MjA3OTM4Mg==&s=MmI0MGFlY2U2ZjZiYmI0YzcyNTVjMWZiYzFiYmY1N2Q=&tb=cedae,05/01/2018,25,2079382,12,I - Extrato de Termo,"CEDAE nº 088/2015 (DF).

  PARTES: COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS - CE DAE e a V.W REFRIGERAÇÃO E REFORMAS LTDA - ME.

  OBJETO: ""Prorrogação",2018,1
74,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0wNQ==&j=MTI=&p=MjY=&i=MjA3OTM4MA==&s=ZDY4N2UzMjA2YWViOTZjZWYyNDc4OGE5NDlkODI3Njc=&tb=cedae,05/01/2018,26,2079380,12,I - Extrato de Termo Aditivo,"CEDAE nº 002/2017 (DH).

  PARTES: COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS - CE DAE e o CENTRO DE INTEGRAÇÃO EMPRESA ESCOLA DO ES TADO DO RIO DE JANEIRO",2018,1
75,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0wNQ==&j=MTI=&p=MjY=&i=MjA3OTM1Nw==&s=ZGU5NWRmMzBhYmQxOTkyYTlhNWMzZmNiYzYyZGUyYTM=&tb=cedae,05/01/2018,26,2079357,12,I - Extrato de Termo Aditivo,"COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  EXTRATO DE TERMO ADITIVO

  * INSTRUMENTO: Aditivo nº 03 ao Contrato CEDAE nº 106/2014 (DF).

  PARTES",2018,1
76,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0wNA==&j=MTI=&p=MjY=&i=MjA3OTI3NA==&s=NjM5ZTVlMTRkNTU3MjdhODJlOGVmOTQyOTdjNTkwNGI=&tb=cedae,04/01/2018,26,2079274,12,I - Aviso,"litações encontram-se em Parecer circunstanciado anexo ao processo nº E-17/100.188/2016, disponível no site www.cedae.com.br/licitacao para vistas",2018,1
77,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0wMw==&j=MTI=&p=MTk=&i=MjA3ODk4Nw==&s=NzM5NzBmYmZiYzEyZWViYTNlODdjNjE5YmI1ODI0OGQ=&tb=cedae,03/01/2018,19,2078987,12,I - Extrato de Instrumento Contratual,"SECRETARIA DE ESTADO DO AMBIENTE

  COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  EXTRATO DE INSTRUMENTO CONTRATUAL

  INSTRUMENTO: CONTRATO CEDAE Nº",2018,1
78,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0wMw==&j=MTI=&p=MTk=&i=MjA3ODk4OQ==&s=M2U4NzhlNTBlZmY5YWM0YzZlZDIxNDk2ODU3MWY5MWQ=&tb=cedae,03/01/2018,19,2078989,12,I - Extrato de Instrumento Contratual,"SECRETARIA DE ESTADO DO AMBIENTE

  COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  EXTRATO DE INSTRUMENTO CONTRATUAL

  INSTRUMENTO: CONTRATO CEDAE Nº",2018,1
79,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0wMw==&j=MTI=&p=MjA=&i=MjA3OTAwNQ==&s=YTY2YjMyYzNhMDVmZmRmZjkwNzc1ZTMyMjExZmY4N2I=&tb=cedae,03/01/2018,20,2079005,12,I - Aviso,"-se à dispo sição dos interessados, no site www.cedae.com.br/licitacao, a ERRATA Nº 1 ao edital.

 

 Id: 2079005",2018,1
80,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMS0wMg==&j=MTI=&p=MzM=&i=MjA3ODc2NA==&s=MzdiNzA3YmZkN2FjZTEzODQzMGIxOWUzNWRlNGFlYTQ=&tb=cedae,02/01/2018,33,2078764,12,I - Extrato de Instrumento Contratual,"SECRETARIA DE ESTADO DO AMBIENTE

  COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  EXTRATO DE INSTRUMENTO CONTRATUAL

  INSTRUMENTO: CONTRATO CEDAE Nº",2018,1
81,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yOA==&j=MTI=&p=Mw==&i=MjA4ODQ5OQ==&s=NGUxODg3YmMyNWVmZmRmZjQ2YmI1YzQ4MTUyM2M4YzQ=&tb=cedae,28/02/2018,3,2088499,12,I - Despacho,"de li citação, em conformidade com o art. 26 da Lei nº 8.666/93, em favor da COMPANHIA ESTADUAL DE AGUAS E ESGOTOS - CEDAE, CNPJ 33",2018,2
82,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yOA==&j=MTI=&p=MTQ=&i=MjA4NzQxMg==&s=ZGMxZjFkNTRkMDE2Yjg5MTFiZjU0YjljZGJjNGRiOWI=&tb=cedae,28/02/2018,14,2087412,12,I - Despacho,"do art. 26, da Lei Federal nº 8.666/93, a favor da CEDAE, no valor de R$ 7.145.992,30 (sete mi lhões cento e quarenta e cinco mil novecentos e noventa",2018,2
83,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yOA==&j=MTI=&p=MjE=&i=MjA4ODU2MA==&s=ZmQ2OTczYjllM2Q2MWNkYjdhNTczYzk3MmVjZWRmMzI=&tb=cedae,28/02/2018,21,2088560,12,I - Despacho,"), em favor da AMPLA - ENERGIA E SERVI ÇOS S.A., para o ? FORNECIMENTO DE ENERGIA ELÉTRICA EM INSTALAÇÕES DA CEDAE - IMUNANA-LARANJAL, ÁREAS DE DISTRIBUIÇÃO",2018,2
84,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yOA==&j=MTI=&p=MjI=&i=MjA4ODc1MQ==&s=ODBmYjJmMTQ0YThiMTRjM2I5MzkzNWVlZTJiYTEyOWI=&tb=cedae,28/02/2018,22,2088751,12,I - Despacho,"da FUNARJ, no exercício de 2016, a favor da COMPANHIA ESTADUAL DE ÁGUA S  E ESGOS TO S  - CEDAE , CNPJ 33.352.394/0001-04, despesa que correrá à conta",2018,2
85,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yOA==&j=MTI=&p=MzY=&i=MjA4ODU0Ng==&s=OWYyNWIxNDIyMmIxNDIwODYwMjQzMmE2ZWUxODM1MmU=&tb=cedae,28/02/2018,36,2088546,12,I - Extrato de Instrumento Contratual,"SECRETARIA DE ESTADO DO AMBIENTE

  COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  EXTRATO DE INSTRUMENTO CONTRATUAL

  INSTRUMENTO: CONTRATO CEDAE Nº",2018,2
86,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yOA==&j=MTI=&p=MzY=&i=MjA4ODU0Nw==&s=MWE0ZjRjYzk2OWNhMzI3MmRiZTIxYmQ1MjhhNTNkNzA=&tb=cedae,28/02/2018,36,2088547,12,I - Extrato de Instrumento Contratual,"SECRETARIA DE ESTADO DO AMBIENTE

  COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS

  EXTRATO DE INSTRUMENTO CONTRATUAL

  INSTRUMENTO: CONTRATO CEDAE Nº",2018,2
87,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yOA==&j=MTI=&p=MzY=&i=MjA4ODU5Mw==&s=ZmZkYzI5MzVhZWYxN2IyOGM3ZmQzZjc2MzBjOTEzZDA=&tb=cedae,28/02/2018,36,2088593,12,I - Extrato de Termo Aditivo,"CEDAE nº 004/2016 (DT).

  PARTES: COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS - CE DAE e a CONSTRUTORA MEDEIROS CARVALHO DE ALMEIDA LT DA.

  OBJETO",2018,2
88,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yOA==&j=MTI=&p=MzY=&i=MjA4ODU0NA==&s=NDliNDNjYzNiYTk5OTc5OTQ3NWNkNjE0MjQxN2RjOTk=&tb=cedae,28/02/2018,36,2088544,12,I - Extrato de Termo Aditivo,"CEDAE nº 101/2015 (DT).

  PARTES: COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS - CE DAE e a CONSTRUTORA ELEVAÇÃO LTDA.

  OBJETO : Reajustamento dos preços",2018,2
89,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yOA==&j=MTI=&p=MzY=&i=MjA4ODU0NQ==&s=ODI5ZjdkNzQwNTU5NzFiODU3MWQ3OWQ0YWI3MjUzYTM=&tb=cedae,28/02/2018,36,2088545,12,I - Extrato de Termo Aditivo,"CEDAE nº 030/2017 (DF).

  PARTES: COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS - CE DAE e a BAUMINAS QUÍMICA S/A.

  OBJETO : Alteração de CNPJ da matriz",2018,2
90,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yNw==&j=MTI=&p=MjI=&i=MjA4ODI3Mw==&s=NmNmZWE2ZGJmOWFkMDA2NmQ0MzU4NWZlZjFkZDEzZjk=&tb=cedae,27/02/2018,22,2088273,12,I - Aviso,"- PREVIDÊNCIA COMPLEMENTAR e a COMPA NHIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE 

  OBJETO: Confissão de Dívidas, por parte da CEDAE, em favor da PRECE, no valor",2018,2
91,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yNw==&j=MTI=&p=MjI=&i=MjA4ODMwOQ==&s=YTYxOTNmZjI3MzdiOWE1YzI2NjRmM2EzYjFjMjI0N2Y=&tb=cedae,27/02/2018,22,2088309,12,I - Aviso,", no site www.cedae.com.br/registrodeprecos, bem como no Sistema Integrado de Gestão de Aquisições - SIGA, www.compras.rj.gov.br. 

 

  Id: 2088309",2018,2
92,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yNw==&j=MTI=&p=MjI=&i=MjA4ODMxMA==&s=NDYyZDFjNTlkOTBmYjY5MDY4YzY2ODJkZTcyNWQyZjI=&tb=cedae,27/02/2018,22,2088310,12,I - Aviso,"DIÂMETROS.

 A COMISSÃO DE PREGÃO ELETRÔNICO DE REGISTRO DE PRE ÇOS comunica que a ERRATA 01 ao Edital encontra-se à disposição dos interessados, no site www.cedae",2018,2
93,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yNw==&j=MTI=&p=MjI=&i=MjA4ODIxOQ==&s=MWNkNWNlZTBhNDIyNTUyZmRlYTFkOGRmY2IxZWQ4MDY=&tb=cedae,27/02/2018,22,2088219,12,I - Aviso,". 

  A ASSESSORIA DE LICITAÇÕES comunica que se encontra à dis posição dos interessados no Portal de Compras Caixa, no endereço eletrônico www.caixa.gov.br ou www.cedae",2018,2
94,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yNg==&j=MTI=&p=NA==&i=MjA4ODAyNA==&s=ZDFiZjZlZjViMDI0ZjVmOTcyZDc3NGUwZDNjNGM0MDQ=&tb=cedae,26/02/2018,4,2088024,12,I - Despacho,"a inexigibilidade, nos termos do art. 25, caput, da Lei Federal nº 8.666/93, em favor de COMPA NHIA ESTADUAL DE ÁGUAS E ESGOTOS-CEDAE, no valor de R$ 82",2018,2
95,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yNg==&j=MTI=&p=MTI=&i=MjA4Nzk5OQ==&s=MWVlMDA5ZTg3YzQ0MjA1NjYwZmZhNzQ3ZGQyNDdmNTM=&tb=cedae,26/02/2018,12,2087999,12,I - Despacho,".666/1993 e suas alterações, em favor de COMPANHIA ESTADUAL DE ÁGUAS  E ESGOTOS DO RIO DE JANEIRO - CEDAE , com vistas à prestação de serviços de fornecimento de água e coleta",2018,2
96,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yMw==&j=MTI=&p=MTg=&i=MjA4NzUxMQ==&s=OTgyMmY2Yjg2ZDhmMjhjNTFlNTFiOTI2NzcxY2RhNDA=&tb=cedae,23/02/2018,18,2087511,12,I - Despacho,"do exercício de 2017, com base no artigo 25, inciso I da Lei nº 8.666/93, em favor da COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE.



 Id: 2087511",2018,2
97,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yMw==&j=MTI=&p=MjU=&i=MjA4NzY0OA==&s=NGM2ZjljYjI3NGRjMGMzZDkyMTQzMGE4YjMyNmNmMDE=&tb=cedae,23/02/2018,25,2087648,12,I - Extrato de Termo Aditivo,"CEDAE nº 026/2013 (DT).

  PARTES: COMPANHIA ESTADUAL DE ÁGUAS E ESGOTOS - CE DAE e a CONSTRUTORA AUGUSTO VELLOSO S/A.

  OBJETO : Prorrogação do prazo",2018,2
98,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yMw==&j=MTI=&p=MjU=&i=MjA4NzY2MA==&s=NTdhMTU4ODY3OWYyM2Q2Njg1NDdlYzFlMmRhNzNhODY=&tb=cedae,23/02/2018,25,2087660,12,I - Aviso,"-DP

  OBJETO: ? AQUISIÇÃO DE MEDIDORES TIPO MONOJATO, PARA UTILIZAÇÃO NA REDE DE MICROMEDIÇÃO DA CEDAE?.   

  DATA DA ETAPA DE LANCES : 08/03/2018     HORÁRIO",2018,2
99,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yMg==&j=MTI=&p=MTA=&i=MjA4NzIzNA==&s=MzEwZjVkY2I0YjI3ZDU2NTI3OGY4ZmUwYmM0NGQ1MDM=&tb=cedae,22/02/2018,10,2087234,12,I - Despacho,"DESPACHO DO SECRETÁRIO

  DE 19/02/2018

  PROCESSO Nº E-17/001/070/2018 - RECONHEÇO A DÍVIDA , em fa vor da CEDAE - COMPANHIA ESTADUAL DE ÁGUAS",2018,2
100,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yMg==&j=MTI=&p=MTU=&i=MjA4NzI0MQ==&s=MjE3ZTYwODllZWRlMGNkNzY0ZjhhZGVmN2FhMTA5YjA=&tb=cedae,22/02/2018,15,2087241,12,I - Portaria,"-PRESIDENTE

  PORTARIA  CONJUNTA FECAM/ CEDAE-RJ N º  04 

  DE 20 FEVEREIRO DE 2018

   DESCENTRALIZA A EXECUÇÃO DE CRÉDITO ORÇAMENTÁRIO . 

  O SECRETÁRIO- EXECUTIVO",2018,2
101,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yMg==&j=MTI=&p=MTc=&i=MjA4NzM3OA==&s=Y2I5ODg2MmNkZjJmMmNkNDllNDQ4YTViNzNlZTFjOGI=&tb=cedae,22/02/2018,17,2087378,12,I - Aviso,"cessão da CEDAE, abaixo relacionados, e, ainda, a Secretaria de Es tado da Casa Civil e Desenvolvimento Econômico e Secretaria de Es tado do Ambiente - SEA",2018,2
102,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yMg==&j=MTI=&p=MjY=&i=MjA4NzM1OQ==&s=ZmU4MjU0ZjU2MjNmYWIzNzhjNDgyY2ExN2Q0MmY5ZGY=&tb=cedae,22/02/2018,26,2087359,12,I - Aviso,"ACRESCENTAR MELHORIA NA QUALIDADE DOS SERVI ÇOS PRESTADOS PELA CEDAE A SER EXECUTADO NA FORMA INDIRETA POR PESSOA JURÍDICA, SOB O REGIME DE EMPREI TADA",2018,2
103,http://www.ioerj.com.br/portal/modules/conteudoonline/view_publicacao.php?d=MjAxOC0wMi0yMQ==&j=MTI=&p=Mjg=&i=MjA4NzAzMw==&s=YjdiM2I5NTIyZTg1ZjU3ZTAwYzk0ODY2MWM3NDkwYjM=&tb=cedae,21/02/2018,28,2087033,12,I - Aviso,"contendo critérios e diretrizes preliminares para estudos a serem adotados no processo da 1ª Revisão Quinque nal Tarifária da CEDAE, visando obter",2018,2
